target_id,dataset,stem,status,lddt,n_matched_atoms,n_contacts,error
foldbench100__7z65_A,foldbench100,7z65_A,ok,0.31588638072503006,2218,0,
foldbench100__7znz_A,foldbench100,7znz_A,ok,0.329949282269882,5811,0,
foldbench100__7zoi_A,foldbench100,7zoi_A,ok,0.32394533588440366,939,0,
foldbench100__7zs2_A,foldbench100,7zs2_A,ok,0.31625316422143585,2136,0,
foldbench100__7zu3_A,foldbench100,7zu3_A,ok,0.5313235473300115,1004,25,
foldbench100__7zv1_A,foldbench100,7zv1_A,ok,0.41004894167092953,839,21,
foldbench100__8adc_A,foldbench100,8adc_A,ok,0.5718445479470154,1617,41,
foldbench100__8add_A,foldbench100,8add_A,ok,0.33849313398497693,1655,42,
foldbench100__8ah9_A,foldbench100,8ah9_A,ok,0.8372935971227786,925,23,
foldbench100__8ak2_A,foldbench100,8ak2_A,ok,0.270787183422713,2383,0,
foldbench100__8akh_A,foldbench100,8akh_A,ok,0.24687796536918552,2499,0,
foldbench100__8amo_A,foldbench100,8amo_A,ok,0.3018975767805392,2971,0,
foldbench100__8arl_A,foldbench100,8arl_A,ok,0.37170000256393454,2077,0,
foldbench100__8au6_A,foldbench100,8au6_A,ok,0.3635032300867369,1799,0,
foldbench100__8axj_A,foldbench100,8axj_A,ok,0.24256186620670694,1270,0,
foldbench100__8azb_A,foldbench100,8azb_A,ok,0.3042327258809351,4029,0,
foldbench100__8b2e_A,foldbench100,8b2e_A,ok,0.3261260116865677,1044,0,
foldbench100__8b2g_A,foldbench100,8b2g_A,ok,0.32037889624830207,543,0,
foldbench100__8b2s_A,foldbench100,8b2s_A,ok,0.29362274864526616,1805,0,
foldbench100__8b4u_A,foldbench100,8b4u_A,ok,0.3779258040174252,2119,0,
foldbench100__8b5w_A,foldbench100,8b5w_A,ok,0.32728285778400357,2723,0,
foldbench100__8b61_A,foldbench100,8b61_A,ok,0.4767982187776191,1572,39,
foldbench100__8b6a_A,foldbench100,8b6a_A,ok,0.2764889342894257,1332,0,
foldbench100__8b6e_A,foldbench100,8b6e_A,ok,0.8317097880299251,401,0,
foldbench100__8baq_A,foldbench100,8baq_A,ok,0.27076647579898283,1704,0,
foldbench100__8bau_A,foldbench100,8bau_A,ok,0.27479402160703653,1536,0,
foldbench100__8bfy_A,foldbench100,8bfy_A,ok,0.2723172784409408,2974,0,
foldbench100__8bgb_A,foldbench100,8bgb_A,ok,0.5937348571698715,979,0,
foldbench100__8bke_A,foldbench100,8bke_A,ok,0.40831754629099865,3237,0,
foldbench100__8bsb_A,foldbench100,8bsb_A,ok,0.7917748631955753,1267,0,
foldbench100__8bux_A,foldbench100,8bux_A,ok,0.24979942335807326,2156,57,
foldbench100__8c4d_A,foldbench100,8c4d_A,ok,0.3181871880199667,1469,0,
foldbench100__8c4y_A,foldbench100,8c4y_A,ok,0.24850947059453016,2457,0,
foldbench100__8cba_A,foldbench100,8cba_A,ok,0.284769143269165,1662,39,
foldbench100__8ci9_A,foldbench100,8ci9_A,ok,0.2727316169820938,2377,0,
foldbench100__8cih_A,foldbench100,8cih_A,ok,0.5065093920354234,1464,0,
foldbench100__8cpk_A,foldbench100,8cpk_A,ok,0.47459783315387205,2724,0,
foldbench100__8cpn_A,foldbench100,8cpn_A,ok,0.2670278494164796,1268,0,
foldbench100__8d2z_A,foldbench100,8d2z_A,ok,0.3041789217853276,2349,0,
foldbench100__8daj_A,foldbench100,8daj_A,ok,0.34193550951300267,2278,0,
foldbench100__8dez_A,foldbench100,8dez_A,ok,0.25281539282150106,1331,0,
foldbench100__8dge_A,foldbench100,8dge_A,ok,0.20971287161519153,5658,0,
foldbench100__8dhj_A,foldbench100,8dhj_A,ok,0.28732543995027116,1924,0,
foldbench100__8dmu_A,foldbench100,8dmu_A,ok,0.2267703094449986,3715,0,
foldbench100__8dp9_A,foldbench100,8dp9_A,ok,0.28560796668438004,1057,0,
foldbench100__8dqd_A,foldbench100,8dqd_A,ok,0.2601252028826622,2887,0,
foldbench100__8dx0_A,foldbench100,8dx0_A,ok,0.40941598712163196,1115,0,
foldbench100__8e0r_A,foldbench100,8e0r_A,ok,0.2001455386388672,3370,0,
foldbench100__8e5h_A,foldbench100,8e5h_A,ok,0.3348918101650238,2763,0,
foldbench100__8eb9_A,foldbench100,8eb9_A,ok,0.49343167733209514,653,17,
foldbench100__8ec3_A,foldbench100,8ec3_A,ok,0.4221965185851576,1229,31,
foldbench100__8eo5_A,foldbench100,8eo5_A,ok,0.31940638319737313,2023,0,
foldbench100__8gmy_A,foldbench100,8gmy_A,ok,0.25061495836753844,1775,0,
foldbench100__8q8i_A,foldbench100,8q8i_A,ok,0.23935861606851017,2325,0,
foldbench100__8ycm_A,foldbench100,8ycm_A,ok,0.38658823455217384,1736,0,
foldbench_rest__8fib_A,foldbench_rest,8fib_A,ok,0.6497644836470449,3299,83,
foldbench_rest__8gbe_A,foldbench_rest,8gbe_A,ok,0.3209203585988369,1658,41,
foldbench_rest__8gm7_A,foldbench_rest,8gm7_A,ok,0.36800554137677866,1288,33,
foldbench_rest__8gsy_A,foldbench_rest,8gsy_A,ok,0.5926789015833887,994,25,
foldbench_rest__8ini_A,foldbench_rest,8ini_A,ok,0.32517569552194225,768,19,
foldbench_rest__8iqc_A,foldbench_rest,8iqc_A,ok,0.43421152153063725,1717,45,
foldbench_rest__8ou1_A,foldbench_rest,8ou1_A,ok,0.30006665736563887,1087,28,
foldbench_rest__8ovq_A,foldbench_rest,8ovq_A,ok,0.4617956929738176,1507,41,
foldbench_rest__8ow8_A,foldbench_rest,8ow8_A,ok,0.32031041137395894,3219,80,
foldbench_rest__8p0e_A,foldbench_rest,8p0e_A,ok,0.615543747518106,1377,36,
foldbench_rest__8q79_A,foldbench_rest,8q79_A,ok,0.27074425147844194,1715,43,
foldbench_rest__8qnf_A,foldbench_rest,8qnf_A,ok,0.607004809143519,3472,89,
foldbench_rest__8sx0_A,foldbench_rest,8sx0_A,ok,0.670257448345357,754,19,
foldbench_rest__8t5t_A,foldbench_rest,8t5t_A,ok,0.4600868250843645,1527,39,
foldbench_rest__8ux2_A,foldbench_rest,8ux2_A,ok,0.4332710890359762,1873,47,
foldbench_rest__8w7p_A,foldbench_rest,8w7p_A,ok,0.6164699798352593,2044,50,
foldbench_rest__8wc1_A,foldbench_rest,8wc1_A,ok,0.47852573792282704,1127,30,
foldbench_rest__8wqn_A,foldbench_rest,8wqn_A,ok,0.3115772981254896,1248,31,
foldbench_rest__8xif_A,foldbench_rest,8xif_A,ok,0.489415635215557,1814,44,
foldbench_rest__9aue_A,foldbench_rest,9aue_A,ok,0.588588262358775,3157,83,
foldbench_rest__9b8e_A,foldbench_rest,9b8e_A,ok,0.3978971180100248,1806,44,
foldbench_rest__9gso_A,foldbench_rest,9gso_A,ok,0.3985137500682151,1375,33,
foldbench_rest__9jq9_A,foldbench_rest,9jq9_A,ok,0.6112744647615547,1429,33,
