target_id,dataset,stem,status,lddt,n_matched_atoms,n_contacts,error
foldbench100__7znz_A,foldbench100,7znz_A,ok,0.49856314109943645,5811,152,
foldbench100__7zoi_A,foldbench100,7zoi_A,ok,0.6540150012324957,939,24,
foldbench100__7zs2_A,foldbench100,7zs2_A,ok,0.7096020038964653,2136,55,
foldbench100__7zu3_A,foldbench100,7zu3_A,ok,0.5418518376010825,1004,25,
foldbench100__7zv1_A,foldbench100,7zv1_A,ok,0.432067509090155,839,21,
foldbench100__8adc_A,foldbench100,8adc_A,ok,0.5848214580649423,1617,41,
foldbench100__8add_A,foldbench100,8add_A,ok,0.36624477585813464,1655,42,
foldbench100__8ah9_A,foldbench100,8ah9_A,ok,0.846240205591506,925,23,
foldbench100__8ak2_A,foldbench100,8ak2_A,ok,0.6242522946025865,2383,57,
foldbench100__8akh_A,foldbench100,8akh_A,ok,0.5693983295282655,2499,64,
foldbench100__8amo_A,foldbench100,8amo_A,ok,0.5730137964442016,2971,77,
foldbench100__8arl_A,foldbench100,8arl_A,ok,0.31154012700022504,2077,46,
foldbench100__8au6_A,foldbench100,8au6_A,ok,0.3737277616247963,1799,49,
foldbench100__8axj_A,foldbench100,8axj_A,ok,0.5492801305386938,1270,32,
foldbench100__8azb_A,foldbench100,8azb_A,ok,0.5762341748360242,4029,100,
foldbench100__8b2e_A,foldbench100,8b2e_A,ok,0.6445318373420577,1044,28,
foldbench100__8b2g_A,foldbench100,8b2g_A,ok,0.7575430645878661,543,14,
foldbench100__8b2s_A,foldbench100,8b2s_A,ok,0.6736043761182755,1805,48,
foldbench100__8b4u_A,foldbench100,8b4u_A,ok,0.733603113759149,2119,53,
foldbench100__8b5w_A,foldbench100,8b5w_A,ok,0.333511692665479,2723,69,
foldbench100__8b61_A,foldbench100,8b61_A,ok,0.43711928071248896,1572,39,
foldbench100__8b6a_A,foldbench100,8b6a_A,ok,0.4828223091803371,1332,35,
foldbench100__8b6e_A,foldbench100,8b6e_A,ok,0.8037572085411471,401,10,
foldbench100__8baq_A,foldbench100,8baq_A,ok,0.4298799718159917,1704,41,
foldbench100__8bau_A,foldbench100,8bau_A,ok,0.47070157702482307,1536,37,
foldbench100__8bfy_A,foldbench100,8bfy_A,ok,0.6109061568633507,2974,78,
foldbench100__8bgb_A,foldbench100,8bgb_A,ok,0.8184574109749323,979,26,
foldbench100__8bke_A,foldbench100,8bke_A,ok,0.44667723374287815,3237,85,
foldbench100__8bsb_A,foldbench100,8bsb_A,ok,0.7779354879724583,1267,31,
foldbench100__8bux_A,foldbench100,8bux_A,ok,0.2588909576229312,2156,57,
foldbench100__8c4d_A,foldbench100,8c4d_A,ok,0.7423386023294509,1469,36,
foldbench100__8c4y_A,foldbench100,8c4y_A,ok,0.6926012413434638,2457,62,
foldbench100__8cba_A,foldbench100,8cba_A,ok,0.28087102729380464,1662,39,
foldbench100__8ci9_A,foldbench100,8ci9_A,ok,0.6637895243106369,2377,61,
foldbench100__8cih_A,foldbench100,8cih_A,ok,0.5318048935623683,1464,37,
foldbench100__8cpk_A,foldbench100,8cpk_A,ok,0.7473669526102663,2724,76,
foldbench100__8cpn_A,foldbench100,8cpn_A,ok,0.29099486056737855,1268,31,
foldbench100__8d2z_A,foldbench100,8d2z_A,ok,0.5777706391916239,2349,61,
foldbench100__8daj_A,foldbench100,8daj_A,ok,0.5948398866468205,2278,60,
foldbench100__8dez_A,foldbench100,8dez_A,ok,0.26216383048281083,1331,34,
foldbench100__8dge_A,foldbench100,8dge_A,ok,0.473937331390479,5658,141,
foldbench100__8dhj_A,foldbench100,8dhj_A,ok,0.6358433541251367,1924,47,
foldbench100__8dmu_A,foldbench100,8dmu_A,ok,0.24645634435829933,3715,95,
foldbench100__8dp9_A,foldbench100,8dp9_A,ok,0.8421751130583782,1057,26,
foldbench100__8dqd_A,foldbench100,8dqd_A,ok,0.750690953326288,2887,74,
foldbench100__8dx0_A,foldbench100,8dx0_A,ok,0.7817604834666033,1115,27,
foldbench100__8e0r_A,foldbench100,8e0r_A,ok,0.39562691042260917,3370,83,
foldbench100__8e5h_A,foldbench100,8e5h_A,ok,0.5918566677433439,2763,73,
foldbench100__8eb9_A,foldbench100,8eb9_A,ok,0.5028741142984032,653,17,
foldbench100__8ec3_A,foldbench100,8ec3_A,ok,0.42045081323451716,1229,31,
foldbench100__8eo5_A,foldbench100,8eo5_A,ok,0.848457785455275,2023,54,
foldbench100__8gmy_A,foldbench100,8gmy_A,ok,0.5916603142957664,1775,43,
foldbench100__8q8i_A,foldbench100,8q8i_A,ok,0.5418862767209256,2325,55,
foldbench100__8ycm_A,foldbench100,8ycm_A,ok,0.52526944616122,1736,44,
foldbench_rest__8fib_A,foldbench_rest,8fib_A,ok,0.580117092228748,3299,83,
foldbench_rest__8gbe_A,foldbench_rest,8gbe_A,ok,0.30582256184348655,1658,41,
foldbench_rest__8gm7_A,foldbench_rest,8gm7_A,ok,0.3244983043736671,1288,33,
foldbench_rest__8gsy_A,foldbench_rest,8gsy_A,ok,0.6258577676116431,994,25,
foldbench_rest__8ini_A,foldbench_rest,8ini_A,ok,0.300283767974046,768,19,
foldbench_rest__8iqc_A,foldbench_rest,8iqc_A,ok,0.4947099951895295,1717,45,
foldbench_rest__8ou1_A,foldbench_rest,8ou1_A,ok,0.2733649568277295,1087,28,
foldbench_rest__8ovq_A,foldbench_rest,8ovq_A,ok,0.48812352993838964,1507,41,
foldbench_rest__8ow8_A,foldbench_rest,8ow8_A,ok,0.2758710232560178,3219,80,
foldbench_rest__8p0e_A,foldbench_rest,8p0e_A,ok,0.6244057636669629,1377,36,
foldbench_rest__8q79_A,foldbench_rest,8q79_A,ok,0.25468465754546465,1715,43,
foldbench_rest__8qnf_A,foldbench_rest,8qnf_A,ok,0.6100523528744911,3472,89,
foldbench_rest__8sx0_A,foldbench_rest,8sx0_A,ok,0.6539428744682938,754,19,
foldbench_rest__8t5t_A,foldbench_rest,8t5t_A,ok,0.5234779246344207,1527,39,
foldbench_rest__8ux2_A,foldbench_rest,8ux2_A,ok,0.27429084832793493,1873,47,
foldbench_rest__8w7p_A,foldbench_rest,8w7p_A,ok,0.4306821535843881,2044,50,
foldbench_rest__8wc1_A,foldbench_rest,8wc1_A,ok,0.3881454875257331,1127,30,
foldbench_rest__8wqn_A,foldbench_rest,8wqn_A,ok,0.3268252779737456,1248,31,
foldbench_rest__8xif_A,foldbench_rest,8xif_A,ok,0.4618235031153083,1814,44,
foldbench_rest__9aue_A,foldbench_rest,9aue_A,ok,0.606967044268758,3157,83,
foldbench_rest__9b8e_A,foldbench_rest,9b8e_A,ok,0.37171965736278334,1806,44,
foldbench_rest__9gso_A,foldbench_rest,9gso_A,ok,0.38476263238979586,1375,33,
foldbench_rest__9jq9_A,foldbench_rest,9jq9_A,ok,0.7341486339550982,1429,33,
