target_id,dataset,stem,status,lddt,n_matched_atoms,n_contacts,error
foldbench100__7znz_A,foldbench100,7znz_A,ok,0.3367851658349992,5811,0,
foldbench100__7zoi_A,foldbench100,7zoi_A,ok,0.3229857500029345,939,0,
foldbench100__7zs2_A,foldbench100,7zs2_A,ok,0.29181212145309,2136,0,
foldbench100__7zu3_A,foldbench100,7zu3_A,ok,0.5437837075229099,1004,63,
foldbench100__7zv1_A,foldbench100,7zv1_A,ok,0.7495817837441761,839,54,
foldbench100__8adc_A,foldbench100,8adc_A,ok,0.49763981105275334,1617,103,
foldbench100__8add_A,foldbench100,8add_A,ok,0.3513475707154222,1655,105,
foldbench100__8ah9_A,foldbench100,8ah9_A,ok,0.8411782433318541,925,57,
foldbench100__8ak2_A,foldbench100,8ak2_A,ok,0.26914013110843804,2383,0,
foldbench100__8akh_A,foldbench100,8akh_A,ok,0.248351607053938,2499,0,
foldbench100__8amo_A,foldbench100,8amo_A,ok,0.2891240070867897,2971,0,
foldbench100__8arl_A,foldbench100,8arl_A,ok,0.37247772937955637,2077,0,
foldbench100__8au6_A,foldbench100,8au6_A,ok,0.3508106554645486,1799,0,
foldbench100__8axj_A,foldbench100,8axj_A,ok,0.2400821187707015,1270,0,
foldbench100__8azb_A,foldbench100,8azb_A,ok,0.30275244511171306,4029,0,
foldbench100__8b2e_A,foldbench100,8b2e_A,ok,0.3305460644679604,1044,0,
foldbench100__8b2g_A,foldbench100,8b2g_A,ok,0.31064503720443815,543,0,
foldbench100__8b2s_A,foldbench100,8b2s_A,ok,0.294374133786565,1805,0,
foldbench100__8b4u_A,foldbench100,8b4u_A,ok,0.3835540417297427,2119,0,
foldbench100__8b5w_A,foldbench100,8b5w_A,ok,0.301276537148608,2723,0,
foldbench100__8b61_A,foldbench100,8b61_A,ok,0.49365014616901215,1572,98,
foldbench100__8b6a_A,foldbench100,8b6a_A,ok,0.27691422918065883,1332,0,
foldbench100__8b6e_A,foldbench100,8b6e_A,ok,0.8337213606608479,401,0,
foldbench100__8baq_A,foldbench100,8baq_A,ok,0.2694888110102244,1704,0,
foldbench100__8bau_A,foldbench100,8bau_A,ok,0.2710865866588702,1536,0,
foldbench100__8bfy_A,foldbench100,8bfy_A,ok,0.268384885031734,2974,0,
foldbench100__8bgb_A,foldbench100,8bgb_A,ok,0.5903133162354777,979,0,
foldbench100__8bke_A,foldbench100,8bke_A,ok,0.4144970961731079,3237,0,
foldbench100__8bsb_A,foldbench100,8bsb_A,ok,0.8159705412027054,1267,0,
foldbench100__8bux_A,foldbench100,8bux_A,ok,0.2738183170409915,2156,144,
foldbench100__8c4d_A,foldbench100,8c4d_A,ok,0.3233036605657238,1469,0,
foldbench100__8c4y_A,foldbench100,8c4y_A,ok,0.2588543179490315,2457,0,
foldbench100__8cba_A,foldbench100,8cba_A,ok,0.3716846201182255,1662,97,
foldbench100__8ci9_A,foldbench100,8ci9_A,ok,0.26689854399263363,2377,0,
foldbench100__8cih_A,foldbench100,8cih_A,ok,0.5005361635156018,1464,0,
foldbench100__8cpk_A,foldbench100,8cpk_A,ok,0.5468406844216767,2724,0,
foldbench100__8cpn_A,foldbench100,8cpn_A,ok,0.26829531328274303,1268,0,
foldbench100__8d2z_A,foldbench100,8d2z_A,ok,0.3387314797896147,2349,0,
foldbench100__8daj_A,foldbench100,8daj_A,ok,0.3401241241161671,2278,0,
foldbench100__8dez_A,foldbench100,8dez_A,ok,0.2631316889775973,1331,0,
foldbench100__8dge_A,foldbench100,8dge_A,ok,0.22475470950809365,5658,0,
foldbench100__8dhj_A,foldbench100,8dhj_A,ok,0.2858906447602512,1924,0,
foldbench100__8dmu_A,foldbench100,8dmu_A,ok,0.22805012509081055,3715,0,
foldbench100__8dp9_A,foldbench100,8dp9_A,ok,0.30203938877983716,1057,0,
foldbench100__8dqd_A,foldbench100,8dqd_A,ok,0.26065566079664987,2887,0,
foldbench100__8dx0_A,foldbench100,8dx0_A,ok,0.42164515873644215,1115,0,
foldbench100__8e0r_A,foldbench100,8e0r_A,ok,0.19813097747981062,3370,0,
foldbench100__8e5h_A,foldbench100,8e5h_A,ok,0.357993030273027,2763,0,
foldbench100__8eb9_A,foldbench100,8eb9_A,ok,0.43707228939984255,653,44,
foldbench100__8ec3_A,foldbench100,8ec3_A,ok,0.4614231247054792,1229,77,
foldbench100__8eo5_A,foldbench100,8eo5_A,ok,0.303770754933961,2023,0,
foldbench100__8gmy_A,foldbench100,8gmy_A,ok,0.2494759294007271,1775,0,
foldbench100__8q8i_A,foldbench100,8q8i_A,ok,0.23833972756095967,2325,0,
foldbench100__8ycm_A,foldbench100,8ycm_A,ok,0.3795123166378669,1736,0,
foldbench_rest__8fib_A,foldbench_rest,8fib_A,ok,0.8232553243595087,3299,209,
foldbench_rest__8gbe_A,foldbench_rest,8gbe_A,ok,0.3167767966973872,1658,102,
foldbench_rest__8gm7_A,foldbench_rest,8gm7_A,ok,0.4039469199035066,1288,84,
foldbench_rest__8gsy_A,foldbench_rest,8gsy_A,ok,0.8081193111785342,994,63,
foldbench_rest__8ini_A,foldbench_rest,8ini_A,ok,0.31434355838401606,768,47,
foldbench_rest__8iqc_A,foldbench_rest,8iqc_A,ok,0.673224588462737,1717,113,
foldbench_rest__8ou1_A,foldbench_rest,8ou1_A,ok,0.2826001023113054,1087,71,
foldbench_rest__8ovq_A,foldbench_rest,8ovq_A,ok,0.532587552596668,1507,104,
foldbench_rest__8ow8_A,foldbench_rest,8ow8_A,ok,0.2990667790583351,3219,200,
foldbench_rest__8p0e_A,foldbench_rest,8p0e_A,ok,0.7823922621636443,1377,92,
foldbench_rest__8q79_A,foldbench_rest,8q79_A,ok,0.2622903712629492,1715,107,
foldbench_rest__8qnf_A,foldbench_rest,8qnf_A,ok,0.7374786074381238,3472,223,
foldbench_rest__8sx0_A,foldbench_rest,8sx0_A,ok,0.5265786211755054,754,48,
foldbench_rest__8t5t_A,foldbench_rest,8t5t_A,ok,0.598841746344207,1527,97,
foldbench_rest__8ux2_A,foldbench_rest,8ux2_A,ok,0.44465786850971173,1873,119,
foldbench_rest__8w7p_A,foldbench_rest,8w7p_A,ok,0.642813737818686,2044,125,
foldbench_rest__8wc1_A,foldbench_rest,8wc1_A,ok,0.7610982345517278,1127,75,
foldbench_rest__8wqn_A,foldbench_rest,8wqn_A,ok,0.3073974126476431,1248,77,
foldbench_rest__8xif_A,foldbench_rest,8xif_A,ok,0.557883266743036,1814,111,
foldbench_rest__9aue_A,foldbench_rest,9aue_A,ok,0.6500799159191308,3157,207,
foldbench_rest__9b8e_A,foldbench_rest,9b8e_A,ok,0.4163863864716201,1806,111,
foldbench_rest__9gso_A,foldbench_rest,9gso_A,ok,0.37774592073613555,1375,83,
foldbench_rest__9jq9_A,foldbench_rest,9jq9_A,ok,0.6541911697142332,1429,82,
